Month,Utilization,Risk Score,Sentiment Score,Action
Month-1,0.68,1.89,1.43,BUY
Month-2,0.12,7.17,6.6,BUY
Month-3,0.35,5.9,2.21,BUY
Month-4,0.3,9.8,3.01,SELL
Month-5,0.76,4.23,0.61,SELL
Month-6,0.71,4.58,9.49,MONITOR
Month-7,0.9,2.71,8.8,SELL
Month-8,0.18,2.1,9.12,SELL
Month-9,0.48,8.63,6.26,MONITOR
Month-10,0.13,5.09,4.27,SELL
Month-11,0.3,6.96,4.96,MONITOR
Month-12,0.55,6.78,9.72,MONITOR
Month-1,0.12,6.37,9.42,SELL
Month-2,0.28,1.19,6.71,SELL
Month-3,0.68,8.08,7.86,MONITOR
Month-4,0.59,3.19,3.19,SELL
Month-5,0.3,2.13,4.16,MONITOR
Month-6,0.63,6.08,1.49,SELL
Month-7,0.83,1.62,3.76,BUY
Month-8,0.11,7.89,7.54,SELL
Month-9,0.83,2.86,4.74,BUY
Month-10,0.73,2.94,8.49,SELL
Month-11,0.41,8.83,3.01,MONITOR
Month-12,0.24,3.96,7.08,BUY
Month-1,0.96,2.33,8.06,BUY
Month-2,0.4,9.1,9.15,MONITOR
Month-3,0.18,1.03,5.62,BUY
Month-4,0.19,8.73,9.68,SELL
Month-5,0.86,2.3,5.57,MONITOR
Month-6,0.64,2.17,1.34,BUY
Month-7,0.83,3.26,2.43,SELL
Month-8,0.76,2.57,2.03,BUY
Month-9,0.58,6.95,6.47,MONITOR
Month-10,0.98,1.23,9.22,SELL
Month-11,0.44,1.13,8.47,SELL
Month-12,0.6,8.11,0.92,SELL
Month-1,0.85,3.14,7.25,MONITOR
Month-2,0.66,3.91,1.9,SELL
Month-3,0.88,2.57,2.68,SELL
Month-4,0.62,1.47,6.74,MONITOR
Month-5,0.73,7.68,6.03,BUY
Month-6,0.14,5.73,8.74,BUY
Month-7,0.31,7.71,1.88,BUY
Month-8,0.36,5.29,7.62,BUY
Month-9,0.17,8.0,7.24,BUY
Month-10,0.31,5.62,5.59,MONITOR
Month-11,0.19,1.98,4.79,BUY
Month-12,0.35,5.53,8.69,MONITOR
Month-1,0.67,9.51,3.33,MONITOR
Month-2,0.43,1.39,9.57,SELL
Month-3,0.43,8.05,0.15,SELL
Month-4,0.29,8.8,9.37,SELL
Month-5,0.34,5.69,9.62,MONITOR
Month-6,0.94,5.12,1.17,BUY
Month-7,0.68,9.68,10.0,BUY
Month-8,0.65,1.55,4.79,MONITOR
Month-9,0.25,5.31,2.43,SELL
Month-10,0.76,4.61,6.04,SELL
Month-11,0.25,7.17,2.05,MONITOR
Month-12,0.44,5.41,9.15,SELL
Month-1,0.99,9.19,5.52,MONITOR
Month-2,0.68,1.66,7.76,SELL
Month-3,0.6,1.73,3.81,MONITOR
Month-4,0.72,6.47,5.34,BUY
Month-5,0.86,1.59,3.59,BUY
Month-6,0.8,3.48,2.62,BUY
Month-7,0.31,6.7,5.13,MONITOR
Month-8,0.13,5.94,4.97,SELL
Month-9,0.38,3.93,0.99,SELL
Month-10,0.34,9.95,9.81,SELL
Month-11,0.29,5.78,4.69,SELL
Month-12,0.95,5.08,8.4,SELL
Month-1,0.89,6.45,9.14,BUY
Month-2,0.38,1.89,3.71,MONITOR
Month-3,0.69,7.32,4.14,SELL
Month-4,0.46,8.68,5.63,MONITOR
Month-5,0.92,6.86,2.21,SELL
Month-6,0.51,7.92,1.46,MONITOR
Month-7,0.34,7.49,2.61,MONITOR
Month-8,0.32,2.94,9.35,MONITOR
Month-9,0.61,5.06,5.79,MONITOR
Month-10,0.34,3.06,4.18,BUY
Month-11,0.63,4.05,1.52,MONITOR
Month-12,0.91,5.08,3.3,SELL
Month-1,0.46,4.74,3.8,BUY
Month-2,0.3,1.86,8.33,BUY
Month-3,1.0,4.84,4.99,MONITOR
Month-4,0.56,6.99,6.55,SELL
Month-5,0.18,4.37,6.85,MONITOR
Month-6,0.14,2.37,2.57,MONITOR
Month-7,0.2,9.31,8.22,MONITOR
Month-8,0.66,1.6,9.67,SELL
Month-9,0.81,8.49,6.42,MONITOR
Month-10,0.48,1.84,4.91,SELL
Month-11,0.16,1.87,1.68,MONITOR
Month-12,0.44,7.65,7.95,MONITOR
Month-1,1.0,8.31,1.69,MONITOR
Month-2,0.58,6.01,7.2,MONITOR
Month-3,0.97,6.28,4.88,SELL
Month-4,0.87,6.05,9.17,MONITOR
Month-5,0.11,3.97,5.42,BUY
Month-6,0.75,2.1,6.42,SELL
Month-7,0.71,4.18,0.59,SELL
Month-8,0.58,6.99,0.34,BUY
Month-9,0.34,7.75,8.47,BUY
Month-10,0.68,8.81,9.45,SELL
Month-11,0.2,7.49,6.68,SELL
Month-12,0.49,9.72,7.64,BUY
Month-1,0.51,6.4,4.12,MONITOR
Month-2,0.96,4.16,8.43,BUY
Month-3,0.89,6.2,2.31,MONITOR
Month-4,0.34,2.91,7.07,BUY
Month-5,0.55,6.91,0.09,SELL
Month-6,0.26,3.02,5.06,BUY
Month-7,0.92,1.97,3.73,SELL
Month-8,0.88,8.61,6.18,MONITOR
Month-9,0.37,4.31,6.67,BUY
Month-10,0.68,7.86,6.17,MONITOR
Month-11,0.65,6.17,4.83,BUY
Month-12,0.24,8.26,4.88,BUY
Month-1,0.79,8.61,0.07,MONITOR
Month-2,0.59,9.77,5.52,BUY
Month-3,0.8,8.37,0.12,SELL
Month-4,0.58,6.52,5.29,MONITOR
Month-5,0.1,6.78,2.75,MONITOR
Month-6,0.39,1.24,9.77,SELL
Month-7,0.12,9.36,0.17,MONITOR
Month-8,0.94,8.47,8.13,BUY
Month-9,0.89,3.41,6.74,SELL
Month-10,0.85,2.62,8.06,BUY
Month-11,0.38,7.32,9.1,BUY
Month-12,0.15,3.78,1.07,BUY
Month-1,0.89,4.06,0.96,BUY
Month-2,0.95,1.05,1.49,BUY
Month-3,0.18,8.83,1.92,BUY
Month-4,0.54,6.1,5.26,SELL
Month-5,0.16,4.61,8.15,SELL
Month-6,0.78,2.28,2.67,MONITOR
Month-7,0.79,6.7,3.97,SELL
Month-8,0.22,1.28,3.73,SELL
Month-9,0.53,7.72,4.06,SELL
Month-10,0.59,2.94,5.65,SELL
Month-11,0.34,4.78,9.9,SELL
Month-12,0.89,4.07,2.26,SELL
Month-1,0.48,4.33,6.84,MONITOR
Month-2,0.29,7.49,8.48,SELL
Month-3,0.59,7.99,6.54,BUY
Month-4,0.76,6.11,8.58,MONITOR
Month-5,0.28,1.76,7.6,SELL
Month-6,0.38,1.47,0.94,BUY
Month-7,1.0,2.42,3.79,SELL
Month-8,0.68,6.56,5.53,BUY
Month-9,0.49,7.07,0.56,MONITOR
Month-10,0.57,3.45,0.09,MONITOR
Month-11,0.21,6.96,1.71,BUY
Month-12,0.3,5.37,5.0,SELL
Month-1,0.4,4.98,4.34,SELL
Month-2,0.63,3.46,7.84,MONITOR
Month-3,0.31,7.79,5.66,BUY
Month-4,0.3,2.02,8.58,MONITOR
Month-5,0.16,4.87,0.95,BUY
Month-6,0.67,3.55,5.28,MONITOR
Month-7,0.31,7.11,0.43,MONITOR
Month-8,0.91,5.38,2.11,BUY
Month-9,0.87,7.0,8.68,MONITOR
Month-10,0.16,1.41,8.88,SELL
Month-11,0.31,4.56,4.76,BUY
Month-12,0.7,6.39,0.47,BUY
Month-1,0.29,1.07,0.74,BUY
Month-2,0.22,3.71,9.26,BUY
Month-3,0.94,2.9,8.99,MONITOR
Month-4,0.61,2.24,5.64,SELL
Month-5,0.53,3.3,0.33,MONITOR
Month-6,0.81,3.95,9.29,SELL
Month-7,0.83,1.07,3.14,SELL
Month-8,0.27,7.72,9.61,BUY
Month-9,0.19,2.58,5.87,BUY
Month-10,0.49,4.42,7.52,BUY
Month-11,0.48,7.33,7.13,SELL
Month-12,0.52,5.5,3.98,SELL
Month-1,0.76,8.5,0.77,BUY
Month-2,0.71,8.26,1.62,SELL
Month-3,0.99,1.65,2.4,MONITOR
Month-4,0.19,8.76,8.35,BUY
Month-5,0.46,1.38,3.89,MONITOR
Month-6,0.41,1.17,8.97,MONITOR
Month-7,0.88,9.29,3.32,MONITOR
Month-8,0.32,8.76,7.56,MONITOR
Month-9,0.27,6.18,1.4,BUY
Month-10,0.5,6.16,9.88,MONITOR
Month-11,0.48,7.39,7.24,BUY
Month-12,0.35,4.76,5.01,BUY
Month-1,0.32,2.04,9.74,MONITOR
Month-2,0.93,1.19,0.54,SELL
Month-3,0.5,3.92,4.37,SELL
Month-4,0.88,8.21,8.39,MONITOR
Month-5,0.6,6.56,3.41,MONITOR
Month-6,0.15,8.49,7.69,SELL
Month-7,1.0,9.28,9.55,BUY
Month-8,0.85,1.79,3.97,BUY
Month-9,0.97,8.6,7.74,BUY
Month-10,0.93,3.19,0.3,BUY
Month-11,0.86,6.3,2.73,MONITOR
Month-12,0.25,5.72,9.93,SELL
Month-1,0.54,4.56,4.91,MONITOR
Month-2,0.29,3.79,3.56,MONITOR
Month-3,0.46,4.06,9.41,BUY
Month-4,0.15,4.0,4.32,SELL
Month-5,0.44,2.51,6.8,SELL
Month-6,0.99,5.59,6.61,BUY
Month-7,0.34,2.03,0.86,MONITOR
Month-8,0.81,5.59,6.19,MONITOR
Month-9,0.51,9.15,7.98,MONITOR
Month-10,0.48,4.14,7.13,SELL
Month-11,0.96,7.55,0.82,MONITOR
Month-12,1.0,8.37,1.54,MONITOR
Month-1,0.6,8.34,7.12,MONITOR
Month-2,0.75,3.13,6.34,MONITOR
Month-3,0.24,2.32,7.4,MONITOR
Month-4,0.37,2.78,3.17,BUY
Month-5,0.97,6.42,1.07,BUY
Month-6,0.62,7.84,0.05,SELL
Month-7,0.59,6.9,3.08,SELL
Month-8,0.77,2.59,3.6,SELL
Month-9,0.15,7.96,2.7,MONITOR
Month-10,0.63,5.45,1.33,BUY
Month-11,0.55,7.79,1.87,MONITOR
Month-12,0.87,7.84,4.49,MONITOR
Month-1,0.24,5.04,5.55,MONITOR
Month-2,0.96,9.32,4.08,BUY
Month-3,0.17,6.08,0.26,MONITOR
Month-4,0.27,6.72,3.54,BUY
Month-5,0.64,6.62,0.93,BUY
Month-6,0.71,8.78,5.98,SELL
Month-7,0.31,6.64,3.24,SELL
Month-8,0.21,2.36,3.85,MONITOR
Month-9,0.9,1.61,2.92,SELL
Month-10,0.32,4.98,3.88,MONITOR
Month-11,0.64,3.73,0.85,BUY
Month-12,0.66,3.47,9.01,MONITOR
Month-1,0.48,1.51,9.05,BUY
Month-2,0.63,5.57,9.78,MONITOR
Month-3,0.57,3.79,5.72,SELL
Month-4,0.94,5.07,1.7,BUY
Month-5,0.28,1.51,3.81,SELL
Month-6,0.74,8.49,1.39,SELL
Month-7,0.31,1.69,3.01,MONITOR
Month-8,0.46,8.78,4.93,BUY
Month-9,0.7,8.7,0.63,BUY
Month-10,0.37,6.54,4.35,MONITOR
Month-11,0.38,5.56,4.21,SELL
Month-12,0.78,5.16,4.84,BUY
Month-1,0.17,5.99,0.77,BUY
Month-2,0.51,8.13,2.52,SELL
Month-3,1.0,9.06,2.47,SELL
Month-4,1.0,5.05,6.25,SELL
Month-5,0.17,8.29,5.94,SELL
Month-6,0.29,6.87,1.96,SELL
Month-7,0.34,3.89,1.07,SELL
Month-8,0.94,5.28,3.05,SELL
Month-9,0.89,2.36,9.49,MONITOR
Month-10,0.89,1.56,3.32,SELL
Month-11,0.43,1.93,6.2,MONITOR
Month-12,0.24,9.09,8.04,BUY
Month-1,0.85,4.09,3.3,SELL
Month-2,0.73,7.43,3.35,MONITOR
Month-3,0.65,5.54,8.15,MONITOR
Month-4,0.99,2.55,8.6,MONITOR
Month-5,0.69,3.23,9.74,BUY
Month-6,0.11,4.94,1.36,MONITOR
Month-7,0.84,4.95,3.21,BUY
Month-8,0.37,5.7,9.47,SELL
Month-9,0.7,2.43,2.01,BUY
Month-10,0.95,4.36,3.14,SELL
Month-11,0.22,3.55,9.65,SELL
Month-12,0.2,4.68,9.69,MONITOR
Month-1,0.2,4.05,2.91,MONITOR
Month-2,0.6,6.38,6.95,BUY
Month-3,0.35,8.1,4.91,MONITOR
Month-4,0.64,6.83,5.76,SELL
Month-5,0.75,1.59,2.42,MONITOR
Month-6,0.28,1.85,3.76,BUY
Month-7,0.67,7.11,8.16,BUY
Month-8,0.34,3.56,3.93,MONITOR
Month-9,0.54,7.51,1.14,MONITOR
Month-10,0.91,6.91,5.64,SELL
Month-11,0.86,9.16,5.92,MONITOR
Month-12,0.18,8.86,5.46,BUY
Month-1,0.48,4.0,6.82,BUY
Month-2,0.35,6.24,5.5,SELL
Month-3,0.1,2.27,9.53,MONITOR
Month-4,0.79,4.15,4.62,SELL
Month-5,0.67,9.71,7.08,MONITOR
Month-6,0.34,7.29,4.38,SELL
Month-7,0.77,4.53,2.91,SELL
Month-8,0.6,6.36,6.93,BUY
Month-9,0.48,9.44,8.19,SELL
Month-10,0.11,3.79,7.96,SELL
Month-11,0.17,4.39,4.09,BUY
Month-12,0.89,8.12,4.99,SELL
Month-1,0.91,8.32,6.33,BUY
Month-2,0.59,7.03,2.42,SELL
Month-3,0.85,8.46,6.59,MONITOR
Month-4,0.62,7.65,7.15,BUY
Month-5,0.23,7.17,7.89,MONITOR
Month-6,0.21,5.74,0.74,BUY
Month-7,0.38,6.81,9.91,SELL
Month-8,0.91,4.81,4.79,BUY
Month-9,0.82,4.26,4.01,SELL
Month-10,0.87,4.26,5.07,MONITOR
Month-11,0.91,2.62,9.2,SELL
Month-12,0.29,2.93,6.92,BUY
Month-1,0.32,9.53,5.44,SELL
Month-2,0.19,5.38,7.91,BUY
Month-3,0.8,3.04,3.6,SELL
Month-4,0.9,2.24,8.96,SELL
Month-5,0.47,1.69,5.37,MONITOR
Month-6,0.66,8.6,6.38,BUY
Month-7,0.24,1.91,0.85,MONITOR
Month-8,0.94,7.94,7.69,BUY
Month-9,0.88,8.52,6.58,BUY
Month-10,0.98,8.95,3.55,BUY
Month-11,0.83,1.34,6.47,MONITOR
Month-12,0.89,4.03,0.44,MONITOR
Month-1,0.12,7.9,9.84,MONITOR
Month-2,0.76,2.18,6.77,MONITOR
Month-3,0.4,4.39,4.0,MONITOR
Month-4,0.94,2.46,7.53,MONITOR
Month-5,0.82,8.48,9.66,SELL
Month-6,0.88,7.94,4.3,MONITOR
Month-7,0.83,8.28,0.11,MONITOR
Month-8,0.34,2.49,2.59,BUY
Month-9,0.81,4.94,5.11,BUY
Month-10,0.2,4.7,5.19,BUY
Month-11,0.88,7.09,5.81,MONITOR
Month-12,0.87,3.14,5.75,BUY
Month-1,0.3,5.0,4.46,SELL
Month-2,0.83,3.56,3.91,SELL
Month-3,0.51,7.74,7.72,BUY
Month-4,0.37,5.04,5.89,BUY
Month-5,0.82,5.81,5.0,MONITOR
Month-6,0.3,3.79,3.45,BUY
Month-7,0.12,8.28,0.25,BUY
Month-8,0.27,5.22,1.05,BUY
Month-9,0.4,8.52,4.16,BUY
Month-10,0.88,4.31,9.62,MONITOR
Month-11,0.97,9.52,1.16,MONITOR
Month-12,0.35,9.86,9.41,BUY
Month-1,0.68,5.16,1.42,SELL
Month-2,0.46,3.54,3.12,MONITOR
Month-3,0.98,4.44,4.55,SELL
Month-4,0.58,5.75,2.07,MONITOR
Month-5,0.95,9.7,4.83,MONITOR
Month-6,0.2,8.35,4.76,BUY
Month-7,0.97,8.21,4.38,MONITOR
Month-8,0.26,2.25,6.97,MONITOR
Month-9,0.97,3.25,3.19,MONITOR
Month-10,0.34,6.77,3.0,BUY
Month-11,0.2,8.87,8.1,BUY
Month-12,0.49,5.99,1.15,BUY
Month-1,0.76,1.92,8.49,MONITOR
Month-2,0.38,8.61,6.48,SELL
Month-3,0.65,8.66,6.77,SELL
Month-4,0.56,3.57,1.64,BUY
Month-5,0.45,7.87,9.84,SELL
Month-6,0.62,3.46,2.44,SELL
Month-7,0.33,9.15,1.74,BUY
Month-8,0.74,2.33,1.6,MONITOR
Month-9,0.1,4.94,5.6,BUY
Month-10,0.93,9.52,9.58,MONITOR
Month-11,0.58,3.0,2.32,BUY
Month-12,0.75,5.06,4.05,SELL
Month-1,0.77,4.15,1.84,BUY
Month-2,0.7,1.24,6.4,SELL
Month-3,0.43,1.48,4.32,BUY
Month-4,0.16,5.52,0.29,MONITOR
Month-5,0.7,3.12,6.14,MONITOR
Month-6,0.4,9.95,1.97,MONITOR
Month-7,0.38,4.37,5.92,MONITOR
Month-8,0.86,1.25,3.89,MONITOR
Month-9,0.75,9.38,7.05,MONITOR
Month-10,0.37,8.55,2.06,BUY
Month-11,0.38,6.85,7.52,SELL
Month-12,0.47,8.12,8.09,BUY
Month-1,0.46,2.24,0.63,BUY
Month-2,0.37,3.58,1.02,BUY
Month-3,0.21,8.47,8.72,SELL
Month-4,0.48,7.26,1.87,MONITOR
Month-5,0.95,2.25,3.26,BUY
Month-6,0.71,7.35,4.58,BUY
Month-7,0.91,5.04,2.62,SELL
Month-8,0.65,1.05,8.63,BUY
Month-9,0.37,1.71,5.28,BUY
Month-10,0.59,3.3,6.39,BUY
Month-11,0.1,8.51,5.97,MONITOR
Month-12,0.36,5.94,6.11,BUY
Month-1,0.49,7.55,5.87,MONITOR
Month-2,0.62,5.75,3.48,BUY
Month-3,0.69,2.0,8.46,MONITOR
Month-4,0.52,3.59,6.17,SELL
Month-5,0.5,3.71,8.14,BUY
Month-6,0.29,1.43,7.06,BUY
Month-7,0.53,4.78,2.97,SELL
Month-8,0.91,8.15,6.14,MONITOR
Month-9,0.82,5.11,0.85,SELL
Month-10,0.25,2.0,1.34,MONITOR
Month-11,0.18,9.15,1.18,SELL
Month-12,0.56,6.37,3.05,BUY
Month-1,0.67,1.15,1.83,MONITOR
Month-2,0.4,5.64,6.93,BUY
Month-3,0.84,3.18,5.11,BUY
Month-4,0.78,2.29,4.18,SELL
Month-5,0.71,4.86,1.38,BUY
Month-6,0.3,6.53,3.84,MONITOR
Month-7,0.28,3.17,1.86,BUY
Month-8,0.12,4.75,6.36,SELL
Month-9,0.32,6.98,6.93,SELL
Month-10,0.53,1.77,6.45,MONITOR
Month-11,0.86,9.77,10.0,SELL
Month-12,0.17,1.61,5.55,BUY
Month-1,0.47,5.73,4.9,MONITOR
Month-2,0.67,5.57,1.4,MONITOR
Month-3,0.27,9.89,3.15,MONITOR
Month-4,0.73,5.99,4.51,MONITOR
Month-5,0.54,4.51,0.54,MONITOR
Month-6,0.32,5.23,3.59,BUY
Month-7,0.69,6.72,0.1,MONITOR
Month-8,0.1,9.83,1.37,MONITOR
Month-9,0.78,3.28,8.15,SELL
Month-10,0.79,1.15,9.64,MONITOR
Month-11,0.2,8.1,5.05,SELL
Month-12,0.48,4.1,4.95,BUY
Month-1,0.26,7.6,6.85,BUY
Month-2,0.96,6.65,4.16,BUY
Month-3,0.57,7.94,8.4,BUY
Month-4,0.15,7.62,4.89,SELL
Month-5,0.32,3.99,0.83,MONITOR
Month-6,0.86,1.4,0.31,SELL
Month-7,0.51,5.91,7.61,BUY
Month-8,0.82,8.32,2.92,SELL
Month-9,0.7,2.58,2.75,BUY
Month-10,0.99,8.01,5.38,MONITOR
Month-11,0.64,5.18,1.68,BUY
Month-12,0.96,7.26,4.57,MONITOR
Month-1,0.9,6.69,7.43,MONITOR
Month-2,0.65,8.3,7.66,SELL
Month-3,0.75,1.57,5.5,SELL
Month-4,0.55,7.99,1.13,SELL
Month-5,0.85,5.12,1.14,SELL
Month-6,0.59,3.64,7.75,MONITOR
Month-7,0.91,1.39,8.23,MONITOR
Month-8,0.77,2.8,3.67,BUY
Month-9,0.53,1.38,8.23,MONITOR
Month-10,0.33,9.4,0.42,SELL
Month-11,0.32,5.64,7.19,MONITOR
Month-12,0.67,9.9,5.46,BUY
Month-1,0.79,5.89,9.9,SELL
Month-2,0.57,3.28,1.02,SELL
Month-3,0.66,7.78,8.3,MONITOR
Month-4,0.35,2.72,7.51,MONITOR
Month-5,0.17,4.21,2.98,BUY
Month-6,0.36,8.03,9.99,SELL
Month-7,0.34,8.79,4.5,MONITOR
Month-8,0.39,3.99,3.49,BUY
Month-9,0.59,2.12,8.17,SELL
Month-10,0.22,4.31,4.39,SELL
Month-11,0.31,9.01,9.94,MONITOR
Month-12,0.72,7.69,7.76,MONITOR
Month-1,0.74,9.05,2.37,SELL
Month-2,0.16,4.48,8.11,SELL
Month-3,0.47,9.76,5.88,BUY
Month-4,0.59,5.47,3.51,SELL
Month-5,0.47,5.48,7.11,MONITOR
Month-6,0.29,9.32,6.33,SELL
Month-7,0.48,5.67,1.66,SELL
Month-8,0.91,8.21,1.39,BUY
Month-9,0.63,7.54,2.07,MONITOR
Month-10,0.73,1.71,2.07,BUY
Month-11,0.87,6.42,0.59,MONITOR
Month-12,0.79,8.4,3.51,MONITOR
Month-1,0.44,5.91,2.81,MONITOR
Month-2,0.11,3.89,5.39,MONITOR
Month-3,0.42,1.72,3.24,MONITOR
Month-4,0.78,6.95,7.04,SELL
Month-5,0.87,3.76,2.89,SELL
Month-6,0.96,6.42,2.67,BUY
Month-7,0.48,4.84,8.58,SELL
Month-8,0.77,7.21,9.85,BUY
Month-9,0.59,4.16,6.79,MONITOR
Month-10,0.64,1.38,0.95,SELL
Month-11,0.3,8.83,9.63,MONITOR
Month-12,0.3,4.17,7.86,BUY
Month-1,0.49,9.98,9.19,SELL
Month-2,0.13,3.47,9.92,SELL
Month-3,0.4,9.82,8.67,BUY
Month-4,0.71,9.53,1.27,SELL
Month-5,0.46,1.68,8.66,BUY
